train_acc;train_loss;test_acc;test_class_acc;test_loss
0.6291632818846467;0.08263271943691526;0.6565656565656565;0.5968502026905832;0.07973320349448859
0.6874492282696995;0.07646637073831809;0.7316919191919192;0.7083321817037539;0.07276110573097913
0.7310452206877877;0.07172083444903453;0.7323232323232323;0.7256453749962309;0.0706977749036418
0.7344300027078257;0.07043666614810486;0.7758838383838383;0.7637659240965258;0.06803763947553104
0.7518954779312212;0.06880382868905147;0.7664141414141413;0.7457534595034594;0.0692705690409198
0.7608313024641212;0.06787452292261457;0.7815656565656566;0.7617686697659815;0.06772808794571895
0.7678039534253994;0.06711639321793453;0.7828282828282829;0.7877325914825914;0.06646512155279968
0.7724072569726509;0.0669373828918751;0.7821969696969697;0.7584027912493316;0.06693495956785751
0.787774167343623;0.065719838958386;0.7752525252525251;0.7807331898528345;0.06652514271513381
0.7816815597075548;0.06598314303784666;0.7702020202020201;0.7556799342554085;0.06749911305278239
0.795356079068508;0.06475019222819298;0.7941919191919191;0.7930953005429641;0.06498477743430571
0.799011643650149;0.06479906129484996;0.7922979797979798;0.7773851097351455;0.06569474593105942
0.7984023828865421;0.06438896679290425;0.7922979797979799;0.7709636974289359;0.06602959248303163
0.7999593826157595;0.0640621231810829;0.7960858585858587;0.7840174103488639;0.06524226694095014
0.8057812076902248;0.06364099940966862;0.7979797979797979;0.7891763639098462;0.06477596497896945
0.8027349038721907;0.06396517679155826;0.8238636363636364;0.8150717864935423;0.06296348139041602
0.8108583807202816;0.06306240108723048;0.8017676767676766;0.7636169415002132;0.06597453585327273
0.8135662063363119;0.06346269496909586;0.8017676767676766;0.7595608612520374;0.06616083171331522
0.8132277281343082;0.06313796540047541;0.7916666666666666;0.7721092209036016;0.06638724010701132
0.8116707284050907;0.06289429425288913;0.7998737373737375;0.8127902842992633;0.06355323461872159
0.8212158137015977;0.06289959022489158;0.8093434343434344;0.7739415160003394;0.06522166593508287
0.8218927701056052;0.062165787992067886;0.8137626262626262;0.8098366597696174;0.06313225213024351
0.8162740319523422;0.06264369503426635;0.811868686868687;0.8031284828540924;0.06346571069173139
0.822502030869212;0.062031452227368715;0.8074494949494949;0.803809312502997;0.0633686888172771
0.8277145951800705;0.06171737079599691;0.8162878787878788;0.7931028231028231;0.06379501581794084
0.8251421608448416;0.06164628469146257;0.8137626262626262;0.7982615799386957;0.06366056542504918
0.8304224207961007;0.061310988931887134;0.7910353535353535;0.8029248922987086;0.06362013289272184
0.8214865962632006;0.06180792480537608;0.8232323232323233;0.8066926388666719;0.06271417849142143
0.8309639859193068;0.06115829713281271;0.8162878787878788;0.7957103544603544;0.06343634878144119
0.8329271594909288;0.061329072308520964;0.8244949494949494;0.8042433362622265;0.06352530863851008
0.8347549417817492;0.060874729734938564;0.8188131313131314;0.8039153559462969;0.0630328817801042
0.8380720281613863;0.0607087073312223;0.8156565656565656;0.7970972693418776;0.06262530883153279
0.8388166802057947;0.06060397970550463;0.8080808080808081;0.7887975119156936;0.06362109345318091
0.8366504197129704;0.06075417651486765;0.8162878787878788;0.8151132541733316;0.062189374984514836
0.8394936366098023;0.060366823239818686;0.8125;0.8148027940813228;0.06256416884034571
0.8345518548605471;0.060690194909342;0.8118686868686869;0.8085146223025008;0.06264866181094238
0.8394259409694017;0.06032658070608453;0.8390151515151515;0.7968842903132088;0.06262489028199754
0.8381397238017871;0.06054745642788783;0.7992424242424242;0.7756483010840886;0.06485885362884011
0.8371242891957758;0.06054213860677013;0.8251262626262625;0.8194370624455015;0.06212782953875234
0.8455185486054697;0.05981266073856338;0.8125;0.7865282538877035;0.06397130716629702
0.8386135932845924;0.060324102967162015;0.8162878787878788;0.7993914783308723;0.06357965482906862
0.8461278093690766;0.05987716184192736;0.8093434343434344;0.7789840970633163;0.0654373083903332
0.8457893311670729;0.059843790208993;0.8156565656565656;0.7919000285740697;0.06328999484428252
0.8461278093690767;0.05995178413210248;0.8118686868686869;0.8011770050415222;0.06279014047197622
0.8441646357974547;0.05983227814755379;0.8017676767676768;0.7968268263838065;0.06376489989384256
0.8494448957487136;0.05957081492872168;0.8276515151515151;0.8246788595948291;0.06224711935478027
0.8438261575954509;0.05970542002454162;0.8169191919191919;0.8036016340561795;0.0625850831845192
0.8457893311670727;0.05981921617964101;0.8207070707070708;0.8056659423922566;0.06283875073146339
0.8517465475223396;0.05914550353537017;0.8087121212121212;0.8014263878020552;0.06398454199385162
0.8461955050094773;0.059732623816150146;0.8131313131313131;0.7997654038421821;0.06326546245301613
