train_acc;train_loss;test_acc;test_class_acc;test_loss
0.5337709284627092;0.06563311287937644;0.6337121212121212;0.5025516216587645;0.05203058111170928
0.5589802130898022;0.06170551340511037;0.6507575757575758;0.4832780612244898;0.05160911840697129
0.5542554540842212;0.0633383600815246;0.6;0.4554630918023775;0.05467377631275943
0.5424990487062404;0.06541589268765312;0.5295454545454545;0.42585751219679796;0.0564679806318247
0.53824200913242;0.06519964835755357;0.5325757575757576;0.4480265237408094;0.060050306965907414
0.536767503805175;0.06454928871952961;0.6212121212121212;0.43066339414553695;0.05650505809621378
0.5379294411828658;0.06376589685565079;0.6071969696969697;0.4503651738473167;0.05585551702163436
0.5393954528158296;0.0636197091385019;0.6125;0.4351805899127328;0.053887282300627594
0.5421845932690682;0.06283924708786438;0.6321969696969697;0.4684181955610527;0.052912650821786936
0.5443207762557077;0.06274398503601097;0.6098484848484849;0.47481850821136534;0.055264148928902364
0.5482478898574789;0.062083480366515606;0.6723484848484849;0.49132747543461824;0.05209203054281798
0.550775304414003;0.06151200177734845;0.6515151515151515;0.498328909846767;0.053057870720372054
0.5539749443859033;0.061329185140504866;0.634090909090909;0.48440175565175564;0.05488260365796812
0.557505707762557;0.0609911309223469;0.6481060606060606;0.5091548134405277;0.049784508900660454
0.5604261796042618;0.060225465061367014;0.6590909090909091;0.5141951401772831;0.04889629961866321
0.5633442732115678;0.060307933944681466;0.6640151515151516;0.5374108431251289;0.04941937207724109
0.5662604082728983;0.059491606885666536;0.678030303030303;0.5056215213358071;0.05128118947825649
0.5694497294097751;0.05893913111571489;0.6734848484848485;0.5180105047069332;0.04991003199282921
0.5721731554914684;0.058269308383833145;0.6659090909090909;0.49660241874527583;0.050032268566164106
0.5754708904109589;0.058516269257714575;0.671969696969697;0.5452495619459906;0.04910565311032714
0.5780559179531782;0.056938220671685684;0.6678030303030303;0.5553399642685357;0.04890315059685346
0.5811150892486509;0.055891539272108035;0.7109848484848484;0.5670590685769258;0.04611942985969963
0.5843673482893257;0.05503809621027434;0.6757575757575758;0.5536159640623927;0.04891710420223799
0.587697393455099;0.053645793949586976;0.6867424242424243;0.606993661100804;0.04419348896904425
0.5911263318112633;0.052675982429738095;0.7196969696969697;0.5354185563114134;0.03919349703373331
0.5946647055379932;0.05106307699131004;0.668939393939394;0.6251419380883667;0.04553072440127532
0.597616832966909;0.05218468577554237;0.6772727272727272;0.6373871796193225;0.04606106800563407
0.6012380408784518;0.049901242845633624;0.75;0.6367036006321721;0.03975473498417573
0.6050457933133889;0.04863612273002052;0.6886363636363636;0.6473673383494812;0.04721132338498578
0.608625063419584;0.04863287114412092;0.7155303030303031;0.5920445526695527;0.0433877857684186
0.6124920214071783;0.048131107685795475;0.7806818181818181;0.6869533343640487;0.03473228778351437
0.615962709284627;0.04717400247908709;0.7848484848484848;0.6195417182024324;0.03455103842372244
0.6196323970296573;0.0463394950054688;0.7196969696969697;0.6730310760667905;0.03980868987061761
0.6229882934909123;0.0458495525141421;0.7609848484848485;0.7015368394832681;0.03649182251344125
0.6264595564253098;0.04537603663084986;0.6928030303030303;0.6756892908678623;0.04472252715266112
0.6296190596989684;0.04530077165097588;0.7977272727272727;0.6698319075104789;0.03325218317860907
0.6329677280019745;0.04348644204834643;0.7916666666666666;0.7148865354222497;0.03185801403314778
0.6359699190899624;0.042302182789103804;0.7454545454545455;0.7310818645640075;0.03557215015770811
0.639276724036998;0.04202264375258889;0.7731060606060606;0.7284732529375386;0.03565758776032563
0.6421803652968037;0.042085778603225356;0.8166666666666667;0.7381305830412973;0.029421672828947053
0.6452602368489438;0.040638956972759335;0.768560606060606;0.7506743454957739;0.03405291488902135
0.6483746466623179;0.03972636875405885;0.7867424242424242;0.7858138356352642;0.03390823700888591
0.6514282680259106;0.03905863701571431;0.8268939393939394;0.7488377825877826;0.027703932334076274
0.6541874221668742;0.03934424946898286;0.7712121212121212;0.7754154641654641;0.03488956075726134
0.6570881955014375;0.038177126658516206;0.7412878787878788;0.7559971311757027;0.037521462989124385
0.6597304943418701;0.03852721247283382;0.746969696969697;0.7418446368446369;0.035455841565448225
0.66259027170569;0.03645469262186704;0.8147727272727273;0.7998726637119494;0.0296647769483653
0.6652278348554034;0.036736322634908704;0.7950757575757575;0.7069667336631622;0.0317542520605705
0.6676936756437735;0.03805904115494936;0.7863636363636364;0.7834379509379509;0.03267629166895693
0.6702758751902588;0.036428359622076224;0.8041666666666667;0.7997254002611145;0.03021335858061458
0.6730683140836243;0.033561809848897624;0.8503787878787878;0.8266035783000069;0.023593446736534438
0.6758649455567264;0.032266158489382836;0.8484848484848485;0.8025569040747612;0.023775785684472684
0.6784950173745729;0.03249032107781466;0.803030303030303;0.8144066944959802;0.0289406357361286
