train_acc;train_loss;test_acc;test_class_acc;test_loss
0.8293089430894308;0.09126289082067919;0.8077922077922078;0.8119243421629644;0.09370007254834196
0.8286382113821138;0.0912074234362745;0.8171266233766235;0.8130098436490009;0.09425422175053609
0.8372357723577235;0.09048006799849502;0.8343344155844157;0.8138573502829481;0.09205549388627413
0.8332723577235772;0.09090116972408002;0.8222402597402597;0.8213421530331099;0.0923876232463429
0.8318495934959349;0.09078620276800607;0.8175324675324676;0.8230968424174502;0.09311816523783287
0.831890243902439;0.09108227645889147;0.8226461038961039;0.8227101068752151;0.09225688335228044
0.834390243902439;0.09088739670666905;0.8286525974025973;0.820771956470853;0.09165500221287318
0.8346544715447154;0.09065212231044957;0.8185876623376623;0.8124049573175425;0.0921930472621197
0.8336382113821138;0.09078530471742038;0.833198051948052;0.8167527486582754;0.09262977286791811
0.8383130081300812;0.09051125818143788;0.8287337662337663;0.814911209014063;0.09242368969961862
0.8320121951219512;0.09098471288360134;0.815422077922078;0.8105626404951408;0.09324030905707684
0.8335365853658536;0.09056973108324783;0.8329545454545455;0.8253826035382262;0.09148621941814089
0.8317479674796747;0.09119882128085258;0.8122564935064935;0.8153359533022374;0.09298046278982616
0.8358130081300813;0.09051870881050865;0.8341720779220779;0.8189280593798652;0.09252292872056492
0.8347357723577234;0.09078011703500906;0.7930194805194806;0.8070445307860417;0.09401155312533109
0.835;0.09071875052371137;0.8222402597402597;0.8287323571252143;0.09159743604210517
0.8357113821138211;0.09046241893411543;0.8400162337662338;0.807250696083599;0.0929017827938069
0.8266666666666667;0.09107998547617517;0.8116071428571429;0.8221607799893883;0.09256495592895439
0.8302235772357723;0.09133988992705194;0.8008928571428572;0.8134609979275224;0.09350875435394758
0.8346951219512194;0.09067685300891594;0.8256493506493506;0.8177696085119445;0.09206577068613293
0.8317886178861789;0.09087211569235118;0.8325487012987013;0.8128344398686013;0.09270734682358266
0.833170731707317;0.09086644390170574;0.8359577922077923;0.8250424111709892;0.09190024313816254
0.8380081300813008;0.0905289889121184;0.8191558441558442;0.8044956013812671;0.09335067462553004
0.8359756097560975;0.09079125263929197;0.8198051948051948;0.8305175292999379;0.09183992626511048
0.8377439024390243;0.09027718104057782;0.8179383116883118;0.8115453277302933;0.09349875050993868
0.8385975609756097;0.09022478451025466;0.8327922077922078;0.8104398673049465;0.09296682054363872
0.8372560975609756;0.0905325875796595;0.8380681818181818;0.8291616848759705;0.09136624607018753
