train_acc;train_loss;test_acc;test_class_acc;test_loss
0.38086854460093894;0.07070687512906504;0.22537878787878787;0.3606601731601731;0.07049477326147484
0.3677771758757674;0.0698567642583103;0.16098484848484848;0.3357514880952381;0.07090290711082593
0.37111020825809554;0.0695490209529033;0.20012626262626262;0.34165313852813856;0.06829800268616339
0.37363443481401226;0.06925918620366317;0.3712121212121212;0.32857142857142857;0.06555091608503852
0.3772255326832792;0.06923220415205118;0.41414141414141414;0.32916328463203465;0.06675246828282723
0.3816886360900445;0.06910036586200817;0.48042929292929293;0.3603422619047619;0.06823719300404944
0.38603415363978744;0.0690421293311039;0.5542929292929293;0.35751488095238093;0.06519318345670748
0.3918861728060672;0.06870263917038655;0.5082070707070707;0.36468817640692636;0.06709234408958993
0.3950408290197022;0.06885570933878873;0.5473484848484849;0.3441220238095238;0.0659157382042119
0.4000812567713976;0.06877728667057736;0.39835858585858586;0.3790482954545455;0.06805129906143804
0.403312649791523;0.06858222932027065;0.5056818181818182;0.35323660714285715;0.06667003332815989
0.4069873299626821;0.0685631710741334;0.4741161616161616;0.3561654491341992;0.06651206668278184
0.4097598410978692;0.06847124213790713;0.47095959595959597;0.3813244047619047;0.06724897651660322
0.41273441933653204;0.06836452766171255;0.5189393939393939;0.3715029761904762;0.06613089309798346
0.41452389550981106;0.06838681923380911;0.47474747474747475;0.35833333333333334;0.06632909754460509
0.4163563109425785;0.06828304097250121;0.5183080808080808;0.3718005952380952;0.0654367424096122
0.4188906060799184;0.06829708552276584;0.4898989898989899;0.39903273809523815;0.0670739013814565
0.4212097728823081;0.06798482163610464;0.5271464646464646;0.37726596320346323;0.06503768475970836
0.4247697724810401;0.0674168460014582;0.5511363636363636;0.40215773809523814;0.06353664970157122
0.4288912964969303;0.0666961330811484;0.5517676767676768;0.4394717261904762;0.06333151689231997
0.4341422466422466;0.06536539769524613;0.5827020202020202;0.4319872835497835;0.05975211238620257
0.4389620063035556;0.0653019071932991;0.5801767676767676;0.43399959415584416;0.06197419296009372
0.4444637445632547;0.06407822472803125;0.6268939393939394;0.45145089285714285;0.056030533756270554
0.4496414921150837;0.06317469229031746;0.6117424242424242;0.4711681547619047;0.056932674626810384
0.4547598410978692;0.06312278021260176;0.57260101010101;0.4744318181818182;0.061791904383536544
0.4602788079562185;0.06146437701398864;0.6287878787878788;0.4946732954545454;0.056551192407355164
0.46556284525768094;0.060912953461656594;0.6003787878787878;0.48700622294372287;0.05544555031064183
0.4710014897074756;0.05989685605803781;0.6641414141414141;0.5320616883116883;0.052019221313071975
0.4769391103473182;0.05744939672791945;0.6167929292929293;0.5323525432900432;0.05429678041525562
0.48286309738774524;0.05596700915310003;0.696969696969697;0.5528950216450217;0.047535052240797966
0.48841362900313373;0.05485042344015959;0.7140151515151515;0.5803064123376623;0.045165532654283025
0.49388246546587217;0.054520352601294654;0.7121212121212122;0.5996516504329005;0.04601445955911068
