train_acc;train_loss;test_acc;test_class_acc;test_loss
0.6897508800433252;0.0770294025068004;0.7544191919191918;0.7417376215705821;0.07188651823636258
0.7397779582994854;0.07125406327350325;0.7430555555555556;0.7259727057454329;0.07176223589163838
0.7594773896561061;0.06913410373429753;0.7689393939393939;0.7780453740463126;0.06787532176634278
0.770444083401029;0.0676666990233385;0.7853535353535352;0.7858724134241714;0.06625458959377173
0.77321960465746;0.06676339497575266;0.7986111111111112;0.8063744546675422;0.06494759670411697
0.7908204711616572;0.06564203902283712;0.7878787878787878;0.787725766289553;0.06613744276039528
0.7899404278364474;0.06520570285741438;0.8125;0.7828455979261948;0.06557993508047527
0.7973192526401299;0.0645371864026751;0.7796717171717171;0.7636830721174772;0.06682194509741032
0.8064581640942323;0.06375561416375221;0.7803030303030303;0.7894261077841063;0.06514933660174861
0.806796642296236;0.06357297091763764;0.7954545454545454;0.7939163199193332;0.06503871997649019
0.8079474681830491;0.06341764629210149;0.7967171717171717;0.8132521927388628;0.06326688171336145
0.8145816409423233;0.0628819257238957;0.826388888888889;0.8111201541384953;0.06324493437252864
0.8176956404007582;0.062390974747782574;0.8125;0.8088635888883678;0.06365584766473432
0.8141077714595181;0.0624685457278577;0.8099747474747474;0.8203839705651298;0.06256093803529787
0.8226374221500135;0.06195749256046314;0.8200757575757576;0.8146147394014219;0.06256767881639076
0.8231112916328189;0.061983150240529424;0.8295454545454546;0.8133771986687005;0.06228066487896322
0.8264960736528568;0.061474784905915014;0.8276515151515151;0.8195151915985249;0.062048301552281235
0.8243975088004333;0.061570053580523636;0.8289141414141413;0.8099856150384798;0.0631125123437607
0.8310993772001083;0.061071459713650085;0.8188131313131313;0.8067486241003188;0.06253637222930639
0.8330625507717303;0.06104959330320423;0.8364898989898989;0.8108425030124625;0.062303183506233525
0.8390197671269971;0.060618196063266475;0.8011363636363636;0.8103118450504524;0.06281883548004459
0.8396290278906038;0.060479859379176944;0.8352272727272727;0.8107303371808862;0.06247293140099506
0.8408475494178176;0.060100397615373315;0.8364898989898989;0.8144722793745919;0.062009941184460515
0.843487679393447;0.05996601520935328;0.7904040404040404;0.8018371710466381;0.06320395666842508
0.8447062009206608;0.05980187082429528;0.8364898989898989;0.8232022720895825;0.06153673099146949
0.8423368535066342;0.05979512872507953;0.8207070707070706;0.8180754890293144;0.06172411719506437
0.8514757649607366;0.05928445007299802;0.8339646464646465;0.8123614204340585;0.061946620129876666
0.8484294611427022;0.05928867285457028;0.8118686868686869;0.8215041859436049;0.06195702208111985
0.856688329271595;0.058661551958853815;0.8263888888888888;0.83334060546552;0.06149178619186083
0.8576360682372055;0.05871604592924162;0.8068181818181818;0.8167717028967898;0.06219578839161179
0.8592607636068237;0.05847016665645487;0.8428030303030303;0.819361599218289;0.06165355583182489
0.8592607636068237;0.058470648313983284;0.8213383838383838;0.7921108235335876;0.06293702486789587
0.8601408069320337;0.05846590072974316;0.8320707070707072;0.8145512225829229;0.061873335541799815
0.8629840238288655;0.05795005481438855;0.8238636363636364;0.8147019782338485;0.06226369618165373
0.8631194151096669;0.057891577332848554;0.8301767676767677;0.8227932233702141;0.06111653593152461
0.8643379366368806;0.057814020091232265;0.8175505050505052;0.8151603876541044;0.06205411247833811
0.8619685892228541;0.05825249094186001;0.8207070707070708;0.8097948490207547;0.06209332070717908
0.866707284050907;0.05770704605187933;0.7613636363636364;0.7713693987478342;0.06553389233621684
0.8682642837801247;0.057531460489854684;0.8238636363636364;0.8134786714696157;0.06175198334485593
0.8705659355537502;0.05742283340667651;0.8106060606060606;0.8146668503140835;0.06200529138247172
0.8774031952342268;0.05681081779101327;0.8440656565656565;0.8263222618551772;0.06078612461987168
0.8717844570809639;0.057185486883562904;0.8421717171717173;0.8299654068018426;0.061199828192140114
0.875710804224208;0.056797426875223475;0.8118686868686869;0.8090180909625353;0.061963602825246676
0.8748984565393989;0.05695495926665278;0.821969696969697;0.8195005499550954;0.06205085807978505
0.8772678039534253;0.05678378232479483;0.826388888888889;0.8200495498489117;0.06117896129838144
0.8730706742485784;0.05702739964087653;0.826388888888889;0.8175887767107489;0.06150577443115639
0.8810587598158678;0.056430990930593165;0.8055555555555556;0.8133457158579572;0.062467807584037686
0.8772678039534253;0.05666387922086873;0.8232323232323232;0.82540033621672;0.06129864053894775
0.8811264554562687;0.05642576321890864;0.817550505050505;0.7989409922645319;0.0629529519890896
0.8804494990522611;0.05636527152508457;0.8434343434343435;0.8231646026180561;0.06085285973368269
