train_acc;train_loss;test_acc;test_class_acc;test_loss
0.7808930425752856;0.03686919566998229;0.8000776397515529;0.7773656898656899;0.031017201439733955
0.7825480269989615;0.037253747795740394;0.8259575569358178;0.7878470563253172;0.029437598191957542
0.7801791277258567;0.037917777617401054;0.8064182194616978;0.7572611567176785;0.030176581261490566
0.7797248182762202;0.03815422134439104;0.827639751552795;0.7635876201093592;0.028410700730223587
0.7806139667705088;0.037268591586303114;0.8039596273291926;0.7692871741784785;0.03164718703677257
0.7816502249913464;0.037139769894509025;0.8312629399585921;0.7913249190423103;0.028798940038119537
0.7820288161993769;0.03721931272235661;0.7928312629399586;0.7614475500345065;0.0324684739301818
0.7820896612149533;0.037336959198952836;0.8202639751552795;0.7622717258586823;0.029923021381693907
0.7825876889350408;0.03657824574966807;0.8347567287784678;0.7886214630779849;0.028174672181299633
0.7828141225337486;0.03726106321125805;0.8266045548654244;0.7863221319743059;0.028864489179914413
0.7832737420938355;0.036667625875302194;0.8095238095238095;0.7678617879704835;0.030532198155001886
0.7843950112495672;0.035887470597987324;0.7813146997929606;0.7492919520093433;0.03317737864141447
0.7847571691029636;0.03630043487166087;0.8249223602484471;0.7684112385199341;0.029545634930980377
0.784824210057855;0.03672206573582884;0.8139233954451346;0.7755799755799756;0.031109224114081135
0.7850380754586362;0.03655085500149851;0.7785973084886129;0.751965546530764;0.03452824936180875
0.7852536020249221;0.03620616231705541;0.813664596273292;0.7620248712640016;0.029486988522652267
0.7856212968053266;0.0359251358026981;0.8145703933747412;0.7625205712162234;0.030219826023971687
0.7860310661128418;0.03592600276101833;0.8222049689440993;0.7707683017465626;0.02962033391214799
0.7865394600207685;0.03543282098592349;0.827639751552795;0.7743437118437119;0.02870210584765975
0.7868769470404985;0.03590607432201737;0.8247929606625258;0.7804294739077348;0.02894562360007262
0.7869474113632993;0.03589991451098912;0.8240165631469979;0.7835649254127515;0.029951625665568787
0.7872253492872651;0.03542288137321299;0.8183229813664596;0.7508029410203324;0.03024371218044257
0.7874367917287463;0.035770106185923946;0.8193581780538303;0.76504884004884;0.03005918619506385
0.7878455996884736;0.03492624610894566;0.8321687370600414;0.7853546212241865;0.02864486193689315
0.7881191588785047;0.03622113394252144;0.8149585921325051;0.7851933694324998;0.030198553023670895
0.7882456166626728;0.034957114859510245;0.8112060041407867;0.7780325954238999;0.030242725680379764
0.7885946694357909;0.034974020203674135;0.8140527950310559;0.7713077984817115;0.030434451092952404
0.7890729305740988;0.03422913162728244;0.8339803312629399;0.7828024632372458;0.027465852713077398
0.7893279800909514;0.03537073519481259;0.8304865424430642;0.7850579975579975;0.027933483646399734
0.789677440290758;0.03531246315513816;0.8194875776397516;0.7968771566597653;0.03012235373582529
0.7900022610792885;0.03518814069140598;0.8348861283643891;0.7968514577210231;0.02826182355267414
0.7901850905373832;0.034993108488166724;0.8146997929606625;0.8005839571056962;0.030926098493670208
0.7905377765190849;0.03412613016335624;0.8275103519668737;0.7832085788607528;0.029500699764036614
0.7907675920835624;0.03511271535091079;0.8294513457556936;0.7804653076392206;0.027864343203280285
0.7910056000593383;0.03442602916809257;0.8347567287784678;0.7596021128629825;0.027889052689399407
0.7914205823814469;0.0346704436265907;0.7562111801242236;0.7339896214896214;0.034960933002656784
0.7915210771519183;0.034686265896274666;0.8465320910973084;0.7853148059669799;0.026972957940745182
0.7918938213914849;0.03411662265675786;0.8422619047619048;0.7773895790200137;0.027971467354159424
0.7921783888489496;0.03387781318909608;0.827639751552795;0.7858562934649891;0.02976072653858126
0.7924552180685358;0.03446027236001282;0.822851966873706;0.7923999309868877;0.029016864000131256
0.7926583909530684;0.033449959765678716;0.8238871635610766;0.7604541593672028;0.029810792658532013
0.7927947139395738;0.03468669854203164;0.8421325051759834;0.7971498911716303;0.02845635578252267
0.7929428083266923;0.03410025601017048;0.8357919254658385;0.7869452407495886;0.027898460910048172
0.7931099841876712;0.03464383246504769;0.8394151138716356;0.7973011891490153;0.02770387803784747
0.7933778989269643;0.034014240034922635;0.82324016563147;0.7621801507671072;0.029475596112509567
0.7935911327825185;0.03312977151713128;0.8038302277432713;0.7826692631040458;0.030870330634702375
0.7938643368462915;0.03367802501522654;0.8465320910973084;0.8063153633805807;0.027591754169459793
0.7941308897975078;0.03380728657487954;0.828416149068323;0.8002634442851835;0.028306798550529755
0.7944408682476106;0.03366570020053895;0.8313923395445135;0.7996801507671072;0.028343608454409717
0.7948059449636553;0.033243873004288035;0.8084886128364389;0.7800014598927643;0.031078846247839756
0.7954296723881661;0.030524833036464787;0.8285455486542442;0.8028872697350958;0.029089697420705055
0.79600195203291;0.030109722954960904;0.8385093167701863;0.7893301746562617;0.026514033287547638
0.7965275328670234;0.030067644372866766;0.8484730848861283;0.8166115888941977;0.02655235256837762
0.7971478260451522;0.02993712339817178;0.8321687370600414;0.7936501300631735;0.026900834957326668
0.7977325828377231;0.029589469522829648;0.8266045548654244;0.7881178000743218;0.027233553017773058
0.7983700489541612;0.02912256399581551;0.8466614906832298;0.8124907097733184;0.02616305309145347
0.7989663606055638;0.02920730898412078;0.8256987577639752;0.7908809789244572;0.028037059330044016
0.7996461757439038;0.0279611405173775;0.8430383022774327;0.7991884323406063;0.026925033012378044
0.8003034963127234;0.0286887776450402;0.8385093167701863;0.8028952327865371;0.02607657460063912
0.8008696780893042;0.028744498618103773;0.8110766045548654;0.7748672824759781;0.030263713007603867
0.8014486832473657;0.028849445843367006;0.8211697722567287;0.7928259542389977;0.029818056380727154
0.8019817941245436;0.028490665494217728;0.8293219461697723;0.8008945161119074;0.028772787494665903
0.8024181418846528;0.029503612303990304;0.8357919254658385;0.7946275946275946;0.027215715409998877
0.8029143748377466;0.028421412129245257;0.8240165631469979;0.7914483463396507;0.028362553836642834
0.8034497563703171;0.028575362744262426;0.8430383022774327;0.8064407814407814;0.02731627117221554
0.8039320384530666;0.028636395137733854;0.8457556935817805;0.804095662791315;0.02674722276709002
0.8043907216255174;0.028718176173812178;0.8457556935817805;0.802341800711366;0.027064581617604996
0.804908928135117;0.027511576757072893;0.8385093167701863;0.8037671869193609;0.02735517173330637
0.8053298117296493;0.028706000487514514;0.8403209109730848;0.7864654669002494;0.027341161436144856
0.8057924454828662;0.028631889658785683;0.8366977225672877;0.8061361947231512;0.028193667342049488
0.8061890292951897;0.028033214152683256;0.8338509316770186;0.7901284705632531;0.028178726376938648
0.8067499206761279;0.02700598845098783;0.8249223602484471;0.8044758984976377;0.030604740186337975
0.8072456578329708;0.02749337332839628;0.8338509316770186;0.797094149811541;0.028889664435300274
0.8076858985153379;0.028303273100510378;0.8392857142857143;0.8010517863778733;0.0290337596628545
0.808116562824507;0.027899968299312617;0.8421325051759834;0.784289563093911;0.029115783421835607
0.8085333319669892;0.0277564067798275;0.8321687370600414;0.7865908849604502;0.029653986551515434
0.8089472832463487;0.02763755417376687;0.8210403726708074;0.7768998513563732;0.02944932294253638
0.809333562984264;0.027323951196894514;0.8356625258799172;0.7850719328980199;0.028318918377592945
0.809742514163282;0.02757173747105692;0.8439440993788819;0.7970463715028933;0.027656322496983667
0.8100937824506751;0.027878370064214987;0.8356625258799172;0.7931146148537453;0.027346872373659542
0.8104776418855686;0.02681733599814624;0.8330745341614907;0.8012351175394654;0.029367941512685757
0.8109293081832687;0.026562418569622104;0.8303571428571428;0.7899074958857568;0.02897238160443047
0.811306362521738;0.027190542035675214;0.8394151138716356;0.7966322928279451;0.027945322443501674
0.8117018679226624;0.02660278762499236;0.829192546583851;0.7983463396506876;0.029521119740346203
0.8120979934029686;0.026864220619613646;0.8339803312629399;0.792555391468435;0.029242712481325303
0.8125132066700477;0.027100789800251476;0.8394151138716356;0.7823427779949519;0.02891154716844144
0.8128565844284504;0.027082723611095382;0.8202639751552795;0.7744492222753093;0.03086952984575992
0.8132124398187482;0.026634829237076493;0.8394151138716356;0.8102968891012369;0.028719117568022964
0.8135632153733068;0.027208429561040113;0.8258281573498965;0.7924039125126082;0.030724814188653145
0.8139296325141341;0.026723080641819264;0.8412267080745341;0.8047864575038487;0.028250969831656286
0.8143097491812444;0.026650407238402098;0.8347567287784678;0.7777698147263364;0.030143865677730544
0.8146555008126778;0.02640693259970909;0.8330745341614907;0.7846518819344905;0.029422982575614817
0.8150280122600744;0.026869592453408232;0.8403209109730848;0.7996443170356214;0.028854380591192108
0.8153280418019928;0.027358753938877788;0.8042184265010353;0.7804835864618473;0.031739723409755505
0.8156671858774662;0.026805034207580524;0.8148291925465838;0.7885818287992201;0.03152606582970939
0.8159556588568708;0.027159435168268433;0.8348861283643891;0.7956130222434569;0.02842876928575013
0.8162682928134801;0.026675212565472936;0.8385093167701863;0.7880779848171153;0.028143079667959526
0.816615606522983;0.02603367494703546;0.8285455486542442;0.771365711583103;0.029604565912344748
0.8169680318239508;0.02551191808464371;0.8258281573498965;0.7789065403195838;0.030605564865729084
