train_acc;train_loss;test_acc;test_class_acc;test_loss
0.7306095238095238;0.0800331965313114;0.710933536276002;0.5704479601475648;0.07939735235486711
0.7010095238095237;0.08023843558703543;0.7903348554033486;0.603379811210711;0.07661355786096483
0.7434666666666666;0.07988583193912713;0.7798072044647385;0.6135793494446958;0.07605263417107719
0.7528952380952381;0.07863125992538952;0.7077625570776256;0.532470460696287;0.0817816059929984
0.7385142857142858;0.07960513287509004;0.75;0.5701420825977478;0.07937540331340971
0.7564380952380952;0.07826423344100673;0.7226027397260274;0.5594297658903069;0.08039154618127005
0.7599428571428571;0.07832167471765586;0.7123287671232876;0.5453903923353381;0.08173458542142596
0.7550476190476192;0.07959640056184415;0.7408675799086758;0.5440607211155156;0.0810470392363412
0.7623428571428571;0.07832080972355919;0.7829781836631152;0.5947080172507605;0.07696407179605393
0.7425142857142858;0.07858349324680779;0.7517757483510906;0.6048423580708077;0.0773730073202224
0.7720380952380952;0.07765193408751492;0.773845763571791;0.5992562476028142;0.07674583419164022
0.7138666666666668;0.08305760395937953;0.7725773718924404;0.6138094255625809;0.07610147171928769
0.722647619047619;0.08014063613486076;0.7872907153729073;0.7103413001944235;0.07109904831931704
0.772952380952381;0.0721842354537192;0.5682394723490615;0.5978696478625344;0.07982124464852469
0.7759238095238096;0.06942400479911735;0.7233637747336377;0.7405782151542876;0.07019963620957874
0.7720761904761904;0.06973284001485759;0.7856418061897513;0.7863813449472964;0.06607298113050915
0.7700571428571428;0.06851440120206649;0.7880517503805176;0.7823919856743436;0.0662813514981951
0.7888190476190476;0.06626259591902385;0.8236935565702688;0.7965860956449843;0.06466829906191145
0.7998857142857144;0.06508002987610179;0.79388635210553;0.8225819799380636;0.06333824153173538
0.7980380952380952;0.06439243642278661;0.810882800608828;0.8302415069005633;0.06267711351031349
0.8171999999999999;0.06351450307070812;0.8214104515474379;0.8244081376160106;0.06292345946175712
0.814895238095238;0.0629404325057357;0.8309233891425672;0.8481817787503235;0.06098734887440999
0.8196952380952381;0.062443940616557884;0.8215372907153728;0.8421736201450961;0.061620063395727245
0.8301714285714287;0.06138561411934095;0.851978691019787;0.8432050250445527;0.06027007802327474
0.835904761904762;0.06140276966242137;0.8528665651953323;0.8413829432402995;0.06026610556102934
0.8377523809523809;0.06083173423886276;0.8584474885844748;0.869535651120524;0.058966338793436684
0.8301714285714287;0.06120390470969516;0.8408168442415016;0.8311195380102069;0.0618811426389785
0.839009523809524;0.06053256478098874;0.8373921867072552;0.8136139895113481;0.062354515666053406
0.8394857142857143;0.06065004354296332;0.8470319634703196;0.8714758553464289;0.05873362884067354
0.8469904761904762;0.05965046960186972;0.8644089294774226;0.863977560058987;0.05900727287928263
0.8487428571428572;0.05975968357630516;0.83726534753932;0.8532644042410492;0.060499305656978065
0.8456;0.059782726892086864;0.8016235413495687;0.815152956704641;0.06249877832049415
0.8499809523809524;0.05952364074023343;0.8363774733637748;0.8311719948606041;0.061506102221352714
0.8505333333333334;0.0599917932212137;0.8666920345002537;0.8740509269675378;0.05767915078571865
0.8489904761904763;0.05915891421274994;0.8453830542871638;0.858317915698451;0.05905475625537691
0.8576190476190476;0.05886726851553253;0.8460172501268391;0.8690496822497868;0.05881934315817697
0.8555047619047619;0.05910249818936147;0.8363774733637747;0.7862714948921518;0.06358392517907278
0.8566666666666667;0.05862338461974027;0.8723997970573313;0.8729129278696129;0.05755382140477498
0.856552380952381;0.05882357892978303;0.8502029426686961;0.8755528603863253;0.058059976146334694
0.850552380952381;0.05882134717358796;0.8503297818366312;0.8618305889252471;0.05876800918579102
0.8670285714285714;0.05819774259951347;0.8538812785388128;0.8610227956532511;0.05918006029583159
0.8570476190476188;0.058552779982625515;0.884703196347032;0.8825668384343048;0.05699809989475069
0.8639619047619048;0.05819476877173643;0.8816590563165905;0.8547123708603417;0.05791770474116008
0.8690857142857144;0.05767683873609898;0.8496955859969558;0.8685819416353148;0.05806167761484782
0.8676000000000001;0.05755123417135374;0.8560375443937088;0.8806913356495173;0.05729650624593099
0.8602666666666667;0.058409033689891345;0.8545154743784881;0.8650824213575273;0.058370605264391216
0.8627619047619047;0.058193429853148994;0.886986301369863;0.8549165088837722;0.05799143459683373
0.8635238095238096;0.05808033075507969;0.8834348046676813;0.8648008463122455;0.058141570136660624
0.8698285714285715;0.05751094911343303;0.8758244545915779;0.8820128396745598;0.0571092814717974
0.8627238095238096;0.05768634921983438;0.8632673769660072;0.8779734930997461;0.05726785916373843
0.877390476190476;0.05628319693579177;0.8940892947742263;0.8985515199814592;0.055172133990696495
0.8831428571428571;0.05617958386186464;0.886986301369863;0.8903188148819307;0.05583731047312419
0.8784190476190477;0.05620039172525927;0.8881278538812786;0.903031736376961;0.05527883906591506
0.8823619047619048;0.05598844504624372;0.8810248604769153;0.897739173471407;0.05598714928399949
0.8881714285714285;0.05526299506374758;0.886986301369863;0.9018048352741848;0.05533590116954985
0.8840761904761905;0.05602670955894152;0.8896499238964991;0.8929239722082357;0.055398705437069845
