train_acc;train_loss;test_acc;test_class_acc;test_loss
0.5597234929348378;0.9942521576633223;0.5595286468915075;0.3333333333333333;0.9287429745485026
0.6806953339432754;0.8934163996767825;0.7301909792767168;0.5531430749342028;0.8527844524490111
0.7253227610043712;0.8466871663105492;0.6859000406338887;0.48476233151521714;0.8678465951317358
0.7262376740876283;0.8360462252524394;0.7310036570499797;0.5455512806646168;0.830810057564704
0.7338619497814375;0.8251687322700728;0.7431938236489232;0.5781949659296343;0.81342279930417
0.7395547422994816;0.8165110144368442;0.7391304347826086;0.5808505487826862;0.816909992515629
0.7391481142624784;0.8169547324441392;0.752945956928078;0.5754672764824343;0.8035610670095922
0.7405713123919895;0.813729464795709;0.752945956928078;0.5784669107989926;0.8033063325490568
0.7425027955677544;0.8106679427947312;0.7602600568874441;0.5835164325777592;0.7958626478292844
0.7454508488360272;0.808261046997837;0.7561966680211296;0.579942005696421;0.7995558685764265
0.7430110806140083;0.808324357001074;0.7557903291344982;0.5753158526347234;0.7963223688876614
0.7465690759377859;0.8068066944893727;0.7525396180414465;0.5959919034595713;0.8022864734385373
0.743621022669513;0.8077957291385925;0.761072734660707;0.5833083535489321;0.793250235611227
0.7505336992985666;0.8028993006945989;0.7245022348638764;0.528987365894611;0.8288402736598716
0.747992274067297;0.8051461809120418;0.7590410402275498;0.5788676174436153;0.7966967513289019
0.7476873030395446;0.8043756798186946;0.7456318569687119;0.5600344051463506;0.8060635888009767
0.7487038731320524;0.803163862154471;0.7561966680211296;0.5894023908486431;0.7997741035599382
0.7482972450950494;0.8053860849901296;0.7541649735879724;0.5757320106923779;0.8071364371188526
0.7495171292060587;0.8024582000383216;0.756603006907761;0.5757999969097174;0.794922549760424
0.750838670326319;0.8023299343328815;0.7557903291344982;0.5806228979640188;0.7966744270280143
