train_acc;train_loss;test_acc;test_class_acc;test_loss
0.6377032520325204;0.08194564213970394;0.6472491909385112;0.6496261299002472;0.07867879566745223
0.6857384823848238;0.07648404490187896;0.651294498381877;0.6616216894211875;0.07706926577171626
0.7002371273712737;0.07447687261919186;0.7257281553398058;0.6960685161721747;0.07374112572625419
0.7193766937669377;0.07271026568865041;0.7799352750809062;0.7597374259138222;0.06928593322350116
0.7207317073170731;0.0713918724837579;0.75;0.7494482685252164;0.06961657239479149
0.7434959349593497;0.06965680690488886;0.7427184466019418;0.7533861543443249;0.06968847502057797
0.7463414634146341;0.06885659312940146;0.7491909385113268;0.7382246909650657;0.06944736657904106
0.7605691056910568;0.06823132405184604;0.7451456310679612;0.7586073185295219;0.0678347673710649
0.7505420054200541;0.06779267291803603;0.7487864077669902;0.7513367048142144;0.06884841248544432
0.7571138211382112;0.06745837123047183;0.7738673139158577;0.7585953125781923;0.06802406043649833
0.7728997289972899;0.06681852316703692;0.7860032362459547;0.7853363923790754;0.06637890386852681
0.7769308943089431;0.0662581809012764;0.781148867313916;0.7705999943648628;0.06705661279696945
0.7758468834688346;0.06615276647266048;0.7880258899676374;0.785406483090644;0.0658274187590232
0.7745257452574525;0.0655458513781757;0.7827669902912622;0.7743867819839577;0.06635035903218411
0.7795054200542005;0.06606544518332613;0.7471682847896439;0.7614978396001849;0.06770566191822472
0.7816734417344173;0.06534010207639715;0.7613268608414239;0.7713812703144303;0.06716736130286212
0.7822831978319783;0.06510872251075907;0.7944983818770226;0.7994707078928528;0.06481324679383607
0.7741192411924119;0.06597799829221468;0.787621359223301;0.7879288707763873;0.06563335194523767
0.7780149051490515;0.06542826619249564;0.7625404530744337;0.7714623155763881;0.06628834544909964
0.7827913279132792;0.06470167057608957;0.7936893203883495;0.7855806062157852;0.06575378360229021
0.782859078590786;0.06515352151810039;0.7908576051779936;0.7966255879166351;0.06491964970696801
0.7871273712737128;0.06451141983922012;0.7787216828478964;0.8012658978921113;0.06429004325269926
0.7864498644986451;0.06482196582506448;0.8118932038834952;0.7883449275463841;0.06473980742903658
0.7907859078590787;0.06431552150621034;0.8159385113268608;0.8028108236870133;0.06400581541607797
0.7991531165311653;0.06383343176518415;0.8054207119741101;0.7880229756895104;0.06562637793538242
0.7945460704607047;0.06392501869785285;0.804611650485437;0.8047494199997539;0.06389880800382823
0.7963075880758809;0.06431795541404212;0.7977346278317154;0.8081036027941817;0.06388376404337164
0.7924119241192411;0.06405009783609764;0.7872168284789643;0.8069852675436037;0.06389562384184179
0.7923780487804878;0.06441734197530681;0.80542071197411;0.8010620831651023;0.0643582897232781
