train_acc;train_loss;test_acc;test_class_acc;test_loss
0.6842675331708639;0.07771213284452186;0.7702020202020201;0.7568997647773857;0.071615358306603
0.7328053073382074;0.07226248467010522;0.7462121212121212;0.7288458679367769;0.07084319375530639
0.7576496073652857;0.06946855724519974;0.7563131313131313;0.7733979993691041;0.06823246911017582
0.7671946926617926;0.06793657939985043;0.7910353535353536;0.7726445583229066;0.0665637669012402
0.7758597346330895;0.06696242305183436;0.7847222222222223;0.7729361408811878;0.06614531666943521
0.7860140806932034;0.06566707138703852;0.7935606060606061;0.786183419041099;0.0658813285255673
0.7956945572705119;0.06478457773355119;0.8023989898989901;0.8003759535016002;0.0645775988773264
0.7973192526401299;0.06447883076265361;0.8188131313131314;0.8116759707861205;0.0634691711477559
0.8068643379366369;0.0637482901118177;0.7847222222222223;0.7865546796109691;0.06544159232365965
0.8077443812618468;0.06350124879472464;0.8023989898989898;0.796214421250265;0.06390716549423006
0.8095044679122665;0.06315232805687701;0.8011363636363636;0.8021638694926123;0.06371907882317147
0.8074735987002437;0.06318822749356724;0.8042929292929292;0.8070511042799717;0.06399546044342445
0.8123476848090982;0.06270601355151025;0.8207070707070706;0.7652736149387026;0.06562548811839085
0.818034118602762;0.06240573156432258;0.7803030303030303;0.8058149961954308;0.06367972813019848
0.8198619008935825;0.062358240291892075;0.8118686868686869;0.8221310616107266;0.06244862549985298
0.8168155970755483;0.06253210919250869;0.8181818181818183;0.8105732179546408;0.062640504441177
0.8277822908204712;0.061359087930272116;0.8465909090909091;0.8284863130696465;0.061600314321542025
0.8277822908204713;0.061561083267194346;0.8295454545454546;0.8077451129937527;0.06320816914391036
0.8340779853777417;0.06103601518022242;0.8251262626262625;0.8309904408209491;0.061681186008935025
0.8358380720281614;0.06072632875571048;0.8453282828282828;0.8206315269573015;0.06246360899372534
0.8406444624966153;0.06048667356593924;0.8175505050505051;0.7823323849217325;0.06463442577256097
0.8399675060926076;0.060450987477058384;0.8327020202020202;0.8108838098793903;0.06271957959791627
0.8478202003790957;0.05981608126761628;0.8301767676767676;0.8085457560337942;0.06222586514371814
0.8482940698619009;0.05983838488241096;0.8244949494949496;0.8202270684147427;0.061834355609284505
0.8512726780395341;0.05960491608068311;0.8295454545454546;0.8140013899365224;0.062373860729764204
0.8495125913891145;0.059552029590721665;0.8320707070707071;0.813176860245448;0.06170195476575331
0.8461955050094775;0.05954061902350961;0.8339646464646464;0.8199246388061003;0.06195176268617312
0.8524235039263471;0.05912303979465936;0.8238636363636364;0.8260761693533073;0.061489551469232094
0.8566206336311941;0.05881350171966496;0.8232323232323233;0.8371646328076228;0.06161898510022597
0.8588545897644192;0.05885005783288662;0.8421717171717172;0.8269357927971738;0.061233395767031296
0.856079068507988;0.058924392152368714;0.8301767676767677;0.8045421855235535;0.06258010156828948
0.8610885458976442;0.05837247274620234;0.8282828282828284;0.8026616927938065;0.06243727371247128
0.862848632548064;0.05836106907042408;0.8320707070707071;0.7869248160837369;0.06387125715763882
0.8616978066612511;0.05844366063160226;0.837121212121212;0.8238465475273206;0.061389234707211006
0.8649471974004874;0.05794526085124304;0.8276515151515151;0.8155717644530188;0.061770747030022166
0.8614947197400488;0.0581532893134662;0.840909090909091;0.829874217307058;0.06065827111403147
0.8637286758732737;0.058018461289653864;0.8371212121212122;0.8183999437901236;0.06179328857347219
0.8717167614405632;0.05763081637009538;0.8194444444444446;0.8160812015419129;0.06191882201366954
0.865285675602491;0.057900876525423126;0.8320707070707072;0.8098294888932517;0.06162616441195661
0.8692120227457352;0.057605302756118824;0.8428030303030303;0.8215355613132292;0.06129366791609562
0.8725291091253724;0.05740104198245878;0.8428030303030303;0.8183874609175025;0.061365323912615725
0.8713105875981588;0.057329623401568726;0.8074494949494949;0.8073116822029739;0.06282876830811453
0.8740184132141889;0.0571009368996283;0.8314393939393939;0.8001356631316948;0.06232786133433833
0.874289195775792;0.05709787740177076;0.8162878787878788;0.7870061054018272;0.06338442640021594
0.8761846737070133;0.05682621194608358;0.821969696969697;0.786317027789896;0.06384077175247549
0.8743568914161928;0.0570744717671793;0.827020202020202;0.8049036392045738;0.06263090937276079
0.8776739777958298;0.05676369414649918;0.8421717171717172;0.8245220565446681;0.0614011228235081
0.879366368805849;0.05668963103945486;0.8232323232323232;0.8170042417772571;0.06169404194812582
0.88214189006228;0.05653271186048182;0.8371212121212122;0.7952188891409241;0.062412258576263084
0.8851881938803142;0.05614683548792434;0.8188131313131313;0.7830027079114069;0.06308595550180686
0.9033306255077173;0.054468952569493884;0.8459595959595959;0.8121774915502892;0.06183463752721295
