train_acc;train_loss;test_acc;test_class_acc;test_loss
0.6700514486867045;0.07824738098414924;0.7039141414141413;0.7101237262107446;0.0736965456168459
0.713038180341186;0.07334655134925284;0.7077020202020201;0.7203108858033099;0.07193176918710122
0.7432304359599241;0.07064698780658477;0.7386363636363636;0.7568369829518931;0.06901667011205596
0.7567695640400758;0.06913174295192874;0.7821969696969697;0.7786923910044427;0.06683364995952809
0.7700379095586245;0.0673693391251971;0.7859848484848485;0.795736510156844;0.06555170784092913
0.7854048199295964;0.06625173681152445;0.7821969696969697;0.7838375344230651;0.06651576841720427
0.7875033847820201;0.06564325460393523;0.803030303030303;0.7925657370691276;0.0652293177189851
0.7923097752504739;0.06520745901436834;0.8112373737373738;0.7972184119155671;0.06526985181250958
0.8019225561873816;0.0646278682326082;0.7689393939393939;0.7833545487086712;0.06593153140310085
0.7991470349309504;0.06416813059490697;0.7796717171717171;0.7787196427401101;0.066078923191085
0.8039534253994043;0.06394794933746191;0.7872474747474747;0.7917419790367353;0.06458018223444621
0.8067289466558353;0.06359417921028561;0.8011363636363636;0.794066296689901;0.06421682885800949
0.8047657730842134;0.0634723252250198;0.7815656565656565;0.7596810021756214;0.06648733805526387
0.809369076631465;0.06332236465416895;0.7948232323232323;0.7916537213457504;0.06387464043618453
0.8143108583807203;0.06291129472972061;0.7910353535353535;0.7912071152162857;0.06395273697045115
0.8141077714595181;0.06275439409746512;0.8131313131313131;0.8115045343569717;0.0632137069572704
0.8211481180611968;0.062127498753895706;0.8150252525252525;0.8123585827752494;0.06262830129325991
0.8174925534795559;0.06225042707614542;0.8150252525252526;0.8018402786878042;0.06413815516715098
0.8208096398591931;0.06199350041914878;0.8282828282828284;0.8087758882674136;0.06310697042881841
0.8260898998104522;0.061607229934898824;0.8087121212121212;0.7862569996513268;0.0646094735899959
0.8259545085296507;0.06165235691666764;0.7853535353535352;0.7688611353412994;0.06535557702635274
0.8304901164365014;0.06123076942079405;0.8238636363636364;0.7936578513198974;0.06402697466840648
0.8327240725697266;0.06096183433341515;0.8131313131313131;0.7946330952112449;0.06372858666711384
0.8314378554021121;0.060863784535310356;0.8125;0.8082286681117298;0.06297577059630191
0.8332656376929326;0.060987907110336706;0.8213383838383838;0.7978575949338257;0.06354718557511917
0.842675331708638;0.06046149583568227;0.8194444444444444;0.8021143799122396;0.062226850953367024
0.8397644191714053;0.06050170643547304;0.8042929292929293;0.8060948203773514;0.06345756344421945
0.8422014622258327;0.06033989628441319;0.8188131313131312;0.8013105450125734;0.06316949363158207
0.8483617655023018;0.059735847965581276;0.8042929292929292;0.8215792589757805;0.06284680876015412
0.8478202003790957;0.05980306373673447;0.8137626262626262;0.8112395361383332;0.06309570612931492
0.8443677227186568;0.059677814801867755;0.8390151515151515;0.8025283492898839;0.06268142058391764
0.8539128080151637;0.059343791733069716;0.8263888888888888;0.7906328668320537;0.06301321480611358
0.8457216355266722;0.05968470716421535;0.8112373737373738;0.7942863097358129;0.06355535299187959
0.8544543731383698;0.059043984697686076;0.8339646464646464;0.8161747186499014;0.06189945513250852
0.856349851069591;0.05898462176177599;0.8156565656565656;0.8092430838026329;0.06267192606071029
0.8526942864879501;0.05893725514072805;0.8207070707070707;0.8139842014723518;0.06254372196366088
0.85445437313837;0.05886660673711333;0.7910353535353535;0.7818731156293813;0.06467798721007627
0.8560113728675873;0.05885529680421313;0.8156565656565656;0.8117394202709565;0.062327376933711945
0.8601408069320335;0.05844028304583075;0.8061868686868686;0.8051175691059314;0.06268380175937306
0.8581099377200108;0.05849562684668012;0.8143939393939394;0.8003125418474561;0.06268647301829222
0.8672488491741132;0.057813517065010755;0.7998737373737375;0.8028150005109252;0.06300726570565292
0.8612916328188465;0.05833121904897935;0.808080808080808;0.8129073151151469;0.06257189211971832
0.8641348497156783;0.05810261374242065;0.8194444444444445;0.7956989108774821;0.06319059371346175
0.8634578933116708;0.05790865388594162;0.8320707070707072;0.7892309421119581;0.06311835901755275
0.8683996750609261;0.05779351637199363;0.8238636363636364;0.7993951194133593;0.062630098275464
0.866504197129705;0.057733991844677986;0.8125;0.8019637895894339;0.06322925364730334
0.8665041971297047;0.05779446704266227;0.8143939393939394;0.8034769322450664;0.06272580850907046
0.8727998916869752;0.057297669268339124;0.8244949494949495;0.8021564709209722;0.0629759935869111
0.873409152450582;0.05730304969371221;0.8194444444444444;0.781867368319613;0.0640059502588378
0.8739507175737884;0.05703927520021647;0.7973484848484849;0.7816717652407191;0.06352764213777552
0.8950040617384241;0.05530955262766786;0.8320707070707071;0.8087093543576983;0.06208060064701119
0.8988627132412672;0.05480190283946634;0.8308080808080808;0.8092278645520811;0.06182172096738912
0.9049553208773355;0.05450210429423225;0.835858585858586;0.7957345573977003;0.0621988344373125
0.9106417546709992;0.05403276778549659;0.8402777777777779;0.8312973197442378;0.06152305070950528
0.9094909287841865;0.054135580525201885;0.8339646464646464;0.8068477407580646;0.0619718533648987
0.9122664500406173;0.053862858810937685;0.8333333333333334;0.7949247805959002;0.06244153209557437
0.9145681018142431;0.05364823091469364;0.835858585858586;0.8039832201628737;0.062246201428199054
0.9199837530463039;0.05339563675315617;0.8352272727272727;0.8231411837273418;0.06174914441024414
0.9215407527755213;0.05310678618511706;0.8478535353535352;0.8109404298909647;0.061988909587715614
0.9196452748442999;0.053210944288534644;0.8390151515151515;0.8079619569787554;0.06231992368144219
0.9191714053614947;0.05328741770987587;0.8345959595959597;0.7937774960009705;0.06258701958289051
0.9243839696723529;0.05295242258960462;0.8301767676767676;0.798575921191922;0.062616260327173
0.9250609260763607;0.0528179124316624;0.8301767676767676;0.7924959432378448;0.06290876180535615
0.9262117519631734;0.05269161314054803;0.8327020202020201;0.793234047787139;0.06289142249810575
0.9291903601408069;0.052569835154837756;0.8320707070707071;0.8051242092127017;0.06204862076074186
0.9283780124559979;0.05249892025822645;0.8320707070707072;0.8100739376250151;0.06230779688316162
0.9302057947468182;0.05235804891931885;0.8263888888888887;0.8045254516795145;0.06262544279146676
0.932236663958841;0.05223385501169506;0.8238636363636364;0.7761054728100182;0.06424533308605955
